Year,ModelKey,Score,NormalizedScore,HardnessScore
2018,SharedMemory_COL,1.7142857142857142,0.42857142857142855,3.7142857142857144
2018,SharedMemory_PT,4.0,1.0,8.833333333333334
2018,SimpleLoadBal_PT,3.6,0.9,8.4
2018,SmallOperatingSystem_PT,2.9473684210526314,0.7368421052631579,8.421052631578947
2018,Solitaire_PT,2.1666666666666665,0.5416666666666666,5.0
2018,SquareGrid_PT,1.4,0.35,3.0
2018,SwimmingPool_PT,4.0,1.0,12.0
2018,TCPcondis_PT,2.2222222222222223,0.5555555555555556,5.111111111111111
2018,TokenRing_COL,2.4,0.6,6.7
2018,TokenRing_PT,3.4285714285714284,0.8571428571428571,10.0
2018,TriangularGrid_PT,3.0,0.75,8.875
2018,UtahNoC_PT,4.0,1.0,12.0
2018,Vasy2003_PT,4.0,1.0,12.0
2019,ARMCacheCoherence_PT,4.0,1.0,12.0
2019,ASLink_PT,2.2,0.55,4.05
2019,AirplaneLD_COL,4.0,1.0,10.222222222222221
2019,AirplaneLD_PT,4.0,1.0,11.222222222222221
2019,Angiogenesis_PT,3.4285714285714284,0.8571428571428571,9.571428571428571
2019,AutoFlight_PT,3.0,0.75,8.7
2019,BART_COL,4.0,1.0,7.0
2019,BART_PT,4.0,1.0,12.0
2019,BridgeAndVehicles_COL,3.9,0.975,10.5
2019,BridgeAndVehicles_PT,3.9,0.975,10.65
2019,BusinessProcesses_PT,3.8,0.95,9.55
2019,CSRepetitions_COL,3.3333333333333335,0.8333333333333334,9.0
2019,CSRepetitions_PT,3.1666666666666665,0.7916666666666666,8.666666666666666
2019,CircadianClock_PT,3.3333333333333335,0.8333333333333334,8.666666666666666
2019,CircularTrains_PT,4.0,1.0,11.857142857142858
2019,ClientsAndServers_PT,2.8,0.7,8.0
2019,CloudDeployment_PT,2.6666666666666665,0.6666666666666666,8.0
2019,CloudOpsManagement_PT,2.5,0.625,7.0
2019,CloudReconfiguration_PT,4.0,1.0,12.0
2019,DES_PT,4.0,1.0,12.0
2019,DLCflexbar_PT,2.0,0.5,6.0
2019,DLCround_PT,2.0,0.5,6.0
2019,DLCshifumi_PT,2.0,0.5,6.0
2019,DNAwalker_PT,3.9444444444444446,0.9861111111111112,11.5
2019,DatabaseWithMutex_COL,1.6,0.4,4.8
2019,DatabaseWithMutex_PT,1.6,0.4,4.8
2019,Dekker_PT,3.8333333333333335,0.9583333333333334,10.5
2019,Diffusion2D_PT,4.0,1.0,10.10344827586207
2019,DiscoveryGPU_PT,4.0,1.0,12.0
2019,DoubleExponent_PT,1.5,0.375,4.5
2019,DrinkVendingMachine_COL,1.1428571428571428,0.2857142857142857,3.4285714285714284
2019,DrinkVendingMachine_PT,4.0,1.0,12.0
2019,EGFr_PT,4.0,1.0,12.0
2019,ERK_PT,4.0,1.0,9.333333333333334
2019,Echo_PT,0.0,0.0,0.0
2019,EnergyBus_PT,4.0,1.0,12.0
2019,Eratosthenes_PT,4.0,1.0,12.0
2019,FMS_PT,2.2857142857142856,0.5714285714285714,6.857142857142857
2019,FamilyReunion_COL,0.0,0.0,0.0
2019,FamilyReunion_PT,0.0,0.0,0.0
2019,FlexibleBarrier_PT,2.2,0.55,6.6
2019,GPPP_PT,3.2941176470588234,0.8235294117647058,8.470588235294118
2019,GlobalResAllocation_COL,1.0,0.25,3.0
2019,GlobalResAllocation_PT,4.0,1.0,11.5
2019,HexagonalGrid_PT,1.7142857142857142,0.42857142857142855,5.142857142857143
2019,HospitalTriage_PT,4.0,1.0,12.0
2019,HouseConstruction_PT,4.0,1.0,7.642857142857143
2019,HypercubeGrid_PT,0.0,0.0,0.0
2019,HypertorusGrid_PT,2.0,0.5,6.0
2019,IBM319_PT,4.0,1.0,12.0
2019,IBM5964_PT,4.0,1.0,12.0
2019,IBM703_PT,4.0,1.0,12.0
2019,IBMB2S565S3960_PT,4.0,1.0,12.0
2019,IOTPpurchase_PT,4.0,1.0,12.0
2019,JoinFreeModules_PT,3.0,0.75,8.333333333333334
2019,Kanban_PT,4.0,1.0,8.923076923076923
2019,LamportFastMutEx_COL,2.857142857142857,0.7142857142857143,8.571428571428571
2019,LamportFastMutEx_PT,2.857142857142857,0.7142857142857143,8.571428571428571
2019,MAPK_PT,2.8181818181818183,0.7045454545454546,7.545454545454546
2019,MAPKbis_PT,4.0,1.0,12.0
2019,MultiwaySync_PT,4.0,1.0,12.0
2019,NQueens_PT,1.5,0.375,4.25
2019,NeighborGrid_PT,4.0,1.0,10.0
2019,NeoElection_COL,2.2857142857142856,0.5714285714285714,5.714285714285714
2019,NeoElection_PT,2.2857142857142856,0.5714285714285714,5.714285714285714
2019,NoC3x3_PT,1.125,0.28125,2.0
2019,PaceMaker_PT,4.0,1.0,12.0
2019,ParamProductionCell_PT,4.0,1.0,12.0
2019,Parking_PT,4.0,1.0,12.0
2019,PermAdmissibility_COL,0.6666666666666666,0.16666666666666666,2.0
2019,PermAdmissibility_PT,0.6666666666666666,0.16666666666666666,2.0
2019,Peterson_COL,2.0,0.5,6.0
2019,Peterson_PT,2.6666666666666665,0.6666666666666666,6.666666666666667
2019,PhaseVariation_PT,1.5,0.375,3.9
2019,PhilosophersDyn_COL,2.2,0.55,5.4
2019,PhilosophersDyn_PT,3.6666666666666665,0.9166666666666666,9.0
2019,Philosophers_COL,3.3846153846153846,0.8461538461538461,9.153846153846153
2019,Philosophers_PT,4.0,1.0,11.363636363636363
2019,Planning_PT,4.0,1.0,12.0
2019,PolyORBLF_COL,0.4444444444444444,0.1111111111111111,1.1111111111111112
2019,PolyORBLF_PT,0.6111111111111112,0.1527777777777778,1.6111111111111112
2019,PolyORBNT_COL,0.0,0.0,0.0
2019,PolyORBNT_PT,0.3,0.075,0.3
2019,ProductionCell_PT,4.0,1.0,12.0
2019,QuasiCertifProtocol_COL,1.5714285714285714,0.39285714285714285,4.285714285714286
2019,QuasiCertifProtocol_PT,1.5714285714285714,0.39285714285714285,4.714285714285714
2019,RERS17pb113_PT,0.0,0.0,0.0
2019,RERS17pb114_PT,0.0,0.0,0.0
2019,RERS17pb115_PT,0.0,0.0,0.0
2019,Raft_PT,4.0,1.0,12.0
2019,Railroad_PT,2.4,0.6,7.2
2019,Referendum_COL,4.0,1.0,12.0
2019,Referendum_PT,4.0,1.0,12.0
2019,RefineWMG_PT,4.0,1.0,9.375
2019,ResAllocation_PT,4.0,1.0,12.0
2019,Ring_PT,4.0,1.0,12.0
2019,RobotManipulation_PT,4.0,1.0,8.923076923076923
2019,RwMutex_PT,4.0,1.0,12.0
2019,SafeBus_COL,1.1428571428571428,0.2857142857142857,3.4285714285714284
2019,SafeBus_PT,1.6,0.4,4.8
2019,SharedMemory_COL,1.7142857142857142,0.42857142857142855,3.4285714285714284
2019,SharedMemory_PT,4.0,1.0,8.0
2019,SimpleLoadBal_PT,2.4,0.6,7.2
2019,SmallOperatingSystem_PT,4.0,1.0,9.631578947368421
2019,Solitaire_PT,2.1666666666666665,0.5416666666666666,4.666666666666667
2019,SquareGrid_PT,0.8,0.2,2.4
2019,SwimmingPool_PT,4.0,1.0,12.0
2019,TCPcondis_PT,2.2222222222222223,0.5555555555555556,5.222222222222222
2019,TokenRing_COL,2.7,0.675,6.9
2019,TokenRing_PT,3.4285714285714284,0.8571428571428571,10.0
2019,TriangularGrid_PT,3.0,0.75,8.0
2019,UtahNoC_PT,4.0,1.0,11.0
2019,Vasy2003_PT,4.0,1.0,12.0
2019,VehicularWifi_COL,0.0,0.0,0.0
2020,ARMCacheCoherence_PT,4.0,1.0,12.0
2020,ASLink_PT,2.2,0.55,5.6
2020,AirplaneLD_COL,3.0,0.75,8.666666666666666
2020,AirplaneLD_PT,4.0,1.0,10.777777777777779
2020,Angiogenesis_PT,3.4285714285714284,0.8571428571428571,9.0
2020,AutoFlight_PT,3.15,0.7875,8.75
2020,BART_COL,3.0,0.75,8.0
2020,BART_PT,4.0,1.0,11.75
2020,BridgeAndVehicles_COL,2.9,0.725,8.2
2020,BridgeAndVehicles_PT,3.9,0.975,11.0
2020,BusinessProcesses_PT,3.8,0.95,11.25
2020,CSRepetitions_COL,2.5,0.625,5.166666666666667
2020,CSRepetitions_PT,3.1666666666666665,0.7916666666666666,7.5
2020,CircadianClock_PT,2.6666666666666665,0.6666666666666666,8.0
2020,CircularTrains_PT,4.0,1.0,11.428571428571429
2020,ClientsAndServers_PT,2.8,0.7,8.2
2020,CloudDeployment_PT,2.6666666666666665,0.6666666666666666,8.0
2020,CloudOpsManagement_PT,2.2857142857142856,0.5714285714285714,6.714285714285714
2020,CloudReconfiguration_PT,4.0,1.0,11.909090909090908
2020,DES_PT,4.0,1.0,12.0
2020,DLCflexbar_PT,2.0,0.5,5.928571428571429
2020,DLCround_PT,2.0,0.5,6.0
2020,DLCshifumi_PT,2.0,0.5,5.9
2020,DNAwalker_PT,3.7777777777777777,0.9444444444444444,11.333333333333334
2020,DatabaseWithMutex_COL,1.2,0.3,3.6
2020,DatabaseWithMutex_PT,1.6,0.4,4.8
2020,Dekker_PT,4.0,1.0,11.666666666666666
2020,Diffusion2D_PT,4.0,1.0,9.724137931034482
2020,DiscoveryGPU_PT,4.0,1.0,12.0
2020,DoubleExponent_PT,1.5,0.375,4.5
2020,DrinkVendingMachine_COL,1.2857142857142858,0.32142857142857145,3.142857142857143
2020,DrinkVendingMachine_PT,4.0,1.0,11.5
2020,EGFr_PT,4.0,1.0,12.0
2020,ERK_PT,4.0,1.0,10.666666666666666
2020,Echo_PT,0.0,0.0,0.0
2020,EnergyBus_PT,4.0,1.0,12.0
2020,Eratosthenes_PT,4.0,1.0,12.0
2020,FMS_PT,4.0,1.0,8.285714285714286
2020,FamilyReunion_COL,0.0,0.0,0.0
2020,FamilyReunion_PT,0.0,0.0,0.0
2020,FlexibleBarrier_PT,2.2,0.55,6.6
2020,GPPP_PT,3.2941176470588234,0.8235294117647058,9.176470588235293
2020,GlobalResAllocation_COL,0.7142857142857143,0.17857142857142858,1.8571428571428572
2020,GlobalResAllocation_PT,3.5,0.875,9.0
2020,HexagonalGrid_PT,2.5714285714285716,0.6428571428571429,6.0
2020,HospitalTriage_PT,4.0,1.0,12.0
2020,HouseConstruction_PT,4.0,1.0,9.642857142857142
2020,HypercubeGrid_PT,0.0,0.0,0.0
2020,HypertorusGrid_PT,2.0,0.5,6.0
2020,IBM319_PT,4.0,1.0,12.0
2020,IBM5964_PT,4.0,1.0,12.0
2020,IBM703_PT,4.0,1.0,12.0
2020,IBMB2S565S3960_PT,4.0,1.0,12.0
2020,IOTPpurchase_PT,4.0,1.0,12.0
2020,JoinFreeModules_PT,3.25,0.8125,9.083333333333334
2020,Kanban_PT,4.0,1.0,10.461538461538462
2020,LamportFastMutEx_COL,2.5714285714285716,0.6428571428571429,6.857142857142857
