Year,ModelKey,Score,NormalizedScore,HardnessScore
2018,TokenRing_COL,0.6,0.12,1.0
2018,TokenRing_PT,0.8571428571428571,0.17142857142857143,1.7142857142857142
2018,TriangularGrid_PT,1.0,0.2,3.0
2018,UtahNoC_PT,1.0,0.2,3.0
2018,Vasy2003_PT,1.0,0.2,3.0
2019,ARMCacheCoherence_PT,1.0,0.2,3.0
2019,ASLink_PT,1.0,0.2,2.7
2019,AirplaneLD_COL,1.0,0.2,3.0
2019,AirplaneLD_PT,1.0,0.2,3.0
2019,Angiogenesis_PT,0.8571428571428571,0.17142857142857143,2.4285714285714284
2019,AutoFlight_PT,1.0,0.2,3.0
2019,BART_COL,1.0,0.2,1.0
2019,BART_PT,1.0,0.2,3.0
2019,BridgeAndVehicles_COL,1.0,0.2,2.5
2019,BridgeAndVehicles_PT,1.0,0.2,2.5
2019,BusinessProcesses_PT,1.0,0.2,3.0
2019,CSRepetitions_COL,1.0,0.2,3.0
2019,CSRepetitions_PT,1.0,0.2,3.0
2019,CircadianClock_PT,1.0,0.2,2.6666666666666665
2019,CircularTrains_PT,1.0,0.2,3.0
2019,ClientsAndServers_PT,1.0,0.2,2.75
2019,CloudDeployment_PT,1.0,0.2,2.8333333333333335
2019,CloudOpsManagement_PT,0.5714285714285714,0.11428571428571428,1.2857142857142858
2019,CloudReconfiguration_PT,1.0,0.2,3.0
2019,DES_PT,1.0,0.2,3.0
2019,DLCflexbar_PT,0.9285714285714286,0.18571428571428572,1.9285714285714286
2019,DLCround_PT,1.0,0.2,2.409090909090909
2019,DLCshifumi_PT,0.9,0.18,1.9
2019,DNAwalker_PT,1.0,0.2,2.888888888888889
2019,DatabaseWithMutex_COL,0.4,0.08,1.2
2019,DatabaseWithMutex_PT,1.0,0.2,1.8
2019,Dekker_PT,1.0,0.2,2.3333333333333335
2019,Diffusion2D_PT,1.0,0.2,2.689655172413793
2019,DiscoveryGPU_PT,1.0,0.2,3.0
2019,DoubleExponent_PT,1.0,0.2,2.75
2019,DrinkVendingMachine_COL,0.42857142857142855,0.08571428571428572,1.0
2019,DrinkVendingMachine_PT,1.0,0.2,3.0
2019,EGFr_PT,1.0,0.2,2.3333333333333335
2019,ERK_PT,1.0,0.2,3.0
2019,Echo_PT,1.0,0.2,2.0
2019,EnergyBus_PT,1.0,0.2,3.0
