Year,ModelKey,Score,NormalizedScore,HardnessScore
2018,RobotManipulation_PT,28.384615384615383,0.8870192307692307,70.0
2018,RwMutex_PT,32.0,1.0,95.5
2018,SafeBus_COL,26.142857142857142,0.8169642857142857,56.285714285714285
2018,SafeBus_PT,28.6,0.89375,66.0
2018,SharedMemory_COL,13.214285714285714,0.41294642857142855,29.928571428571427
2018,SharedMemory_PT,30.0,0.9375,66.16666666666667
2018,SimpleLoadBal_PT,31.0,0.96875,83.8
2018,SmallOperatingSystem_PT,30.157894736842106,0.9424342105263158,76.57894736842105
2018,Solitaire_PT,30.666666666666668,0.9583333333333334,77.0
2018,SquareGrid_PT,29.0,0.90625,64.0
2018,SwimmingPool_PT,31.4,0.98125,85.4
2018,TCPcondis_PT,29.22222222222222,0.9131944444444444,70.11111111111111
2018,TokenRing_COL,21.4,0.66875,51.4
2018,TokenRing_PT,26.857142857142858,0.8392857142857143,64.71428571428571
2018,TriangularGrid_PT,31.125,0.97265625,78.25
2018,UtahNoC_PT,32.0,1.0,96.0
2018,Vasy2003_PT,32.0,1.0,96.0
2019,ARMCacheCoherence_PT,32.0,1.0,90.0
2019,ASLink_PT,26.8,0.8375,72.5
2019,AirplaneLD_COL,31.22222222222222,0.9756944444444444,89.33333333333333
2019,AirplaneLD_PT,31.22222222222222,0.9756944444444444,90.88888888888889
2019,Angiogenesis_PT,29.285714285714285,0.9151785714285714,83.28571428571429
2019,AutoFlight_PT,30.45,0.9515625,87.35
2019,BART_COL,31.0,0.96875,42.5
2019,BART_PT,32.0,1.0,94.5
2019,BridgeAndVehicles_COL,26.9,0.840625,79.1
2019,BridgeAndVehicles_PT,28.55,0.8921875,83.0
2019,BusinessProcesses_PT,31.4,0.98125,88.75
2019,CSRepetitions_COL,30.0,0.9375,84.0
2019,CSRepetitions_PT,31.666666666666668,0.9895833333333334,90.5
2019,CircadianClock_PT,29.833333333333332,0.9322916666666666,83.66666666666667
2019,CircularTrains_PT,29.428571428571427,0.9196428571428571,81.42857142857143
2019,ClientsAndServers_PT,28.4,0.8875,75.7
2019,CloudDeployment_PT,31.333333333333332,0.9791666666666666,88.58333333333333
2019,CloudOpsManagement_PT,27.357142857142858,0.8549107142857143,75.35714285714286
2019,CloudReconfiguration_PT,31.681818181818183,0.9900568181818182,90.5909090909091
2019,DES_PT,30.2,0.94375,84.9
2019,DLCflexbar_PT,30.357142857142858,0.9486607142857143,82.28571428571429
2019,DLCround_PT,31.181818181818183,0.9744318181818182,89.27272727272727
2019,DLCshifumi_PT,30.4,0.95,82.6
2019,DNAwalker_PT,31.27777777777778,0.9774305555555556,88.0
2019,DatabaseWithMutex_COL,28.6,0.89375,79.0
2019,DatabaseWithMutex_PT,30.2,0.94375,87.0
2019,Dekker_PT,31.833333333333332,0.9947916666666666,93.16666666666667
2019,Diffusion2D_PT,31.344827586206897,0.9795258620689655,87.3103448275862
2019,DiscoveryGPU_PT,32.0,1.0,94.5
2019,DoubleExponent_PT,27.875,0.87109375,81.0
2019,DrinkVendingMachine_COL,14.285714285714286,0.44642857142857145,35.0
2019,DrinkVendingMachine_PT,32.0,1.0,92.5
2019,EGFr_PT,32.0,1.0,94.0
2019,ERK_PT,26.666666666666668,0.8333333333333334,74.83333333333333
2019,Echo_PT,26.666666666666668,0.8333333333333334,73.88888888888889
2019,EnergyBus_PT,32.0,1.0,87.0
2019,Eratosthenes_PT,32.0,1.0,88.33333333333333
2019,FMS_PT,29.142857142857142,0.9107142857142857,80.21428571428571
2019,FamilyReunion_COL,13.666666666666666,0.4270833333333333,35.416666666666664
2019,FamilyReunion_PT,18.333333333333332,0.5729166666666666,47.666666666666664
2019,FlexibleBarrier_PT,30.95,0.9671875,85.95
2019,GPPP_PT,27.294117647058822,0.8529411764705882,66.11764705882354
2019,GlobalResAllocation_COL,25.0,0.78125,56.57142857142857
2019,GlobalResAllocation_PT,30.5,0.953125,87.0
2019,HexagonalGrid_PT,30.428571428571427,0.9508928571428571,83.14285714285714
2019,HospitalTriage_PT,31.0,0.96875,89.0
2019,HouseConstruction_PT,26.571428571428573,0.8303571428571429,70.57142857142857
2019,HypercubeGrid_PT,27.333333333333332,0.8541666666666666,69.0
2019,HypertorusGrid_PT,29.666666666666668,0.9270833333333334,77.5
2019,IBM319_PT,32.0,1.0,96.0
2019,IBM5964_PT,32.0,1.0,96.0
2019,IBM703_PT,32.0,1.0,96.0
2019,IBMB2S565S3960_PT,30.0,0.9375,85.0
2019,IOTPpurchase_PT,32.0,1.0,94.0
2019,JoinFreeModules_PT,29.666666666666668,0.9270833333333334,80.83333333333333
2019,Kanban_PT,28.615384615384617,0.8942307692307693,79.61538461538461
2019,LamportFastMutEx_COL,29.857142857142858,0.9330357142857143,87.57142857142857
2019,LamportFastMutEx_PT,29.857142857142858,0.9330357142857143,86.57142857142857
2019,MAPK_PT,26.636363636363637,0.8323863636363636,73.0
2019,MAPKbis_PT,32.0,1.0,93.0
2019,MultiwaySync_PT,32.0,1.0,96.0
2019,NQueens_PT,25.25,0.7890625,73.375
2019,NeighborGrid_PT,31.4,0.98125,89.0
2019,NeoElection_COL,29.428571428571427,0.9196428571428571,84.85714285714286
2019,NeoElection_PT,30.428571428571427,0.9508928571428571,87.0
2019,NoC3x3_PT,28.9375,0.904296875,79.3125
2019,PaceMaker_PT,32.0,1.0,85.0
2019,ParamProductionCell_PT,32.0,1.0,96.0
2019,Parking_PT,29.833333333333332,0.9322916666666666,86.33333333333333
2019,PermAdmissibility_COL,22.666666666666668,0.7083333333333334,64.83333333333333
2019,PermAdmissibility_PT,26.166666666666668,0.8177083333333334,74.66666666666667
2019,Peterson_COL,29.666666666666668,0.9270833333333334,84.5
2019,Peterson_PT,29.0,0.90625,81.16666666666667
2019,PhaseVariation_PT,29.9,0.934375,84.9
2019,PhilosophersDyn_COL,28.0,0.875,72.0
2019,PhilosophersDyn_PT,31.666666666666668,0.9895833333333334,94.66666666666667
2019,Philosophers_COL,26.384615384615383,0.8245192307692307,71.76923076923077
2019,Philosophers_PT,29.90909090909091,0.9346590909090909,81.27272727272727
2019,Planning_PT,28.0,0.875,75.0
2019,PolyORBLF_COL,27.77777777777778,0.8680555555555556,76.77777777777777
2019,PolyORBLF_PT,27.944444444444443,0.8732638888888888,76.77777777777777
2019,PolyORBNT_COL,28.6,0.89375,78.5
2019,PolyORBNT_PT,29.0,0.90625,79.8
2019,ProductionCell_PT,32.0,1.0,87.0
2019,QuasiCertifProtocol_COL,28.0,0.875,80.42857142857143
2019,QuasiCertifProtocol_PT,28.285714285714285,0.8839285714285714,82.42857142857143
2019,RERS17pb113_PT,25.666666666666668,0.8020833333333334,62.0
2019,RERS17pb114_PT,19.444444444444443,0.6076388888888888,36.333333333333336
2019,RERS17pb115_PT,19.11111111111111,0.5972222222222222,36.0
2019,Raft_PT,32.0,1.0,89.11111111111111
2019,Railroad_PT,29.8,0.93125,85.0
2019,Referendum_COL,31.625,0.98828125,89.0
2019,Referendum_PT,32.0,1.0,90.625
2019,RefineWMG_PT,29.875,0.93359375,80.3125
2019,ResAllocation_PT,31.866666666666667,0.9958333333333333,94.46666666666667
